2.2788461538461537,2.0833333333333335,4.133333333333334,3.33974358974359,3.1559633027522938,
2.2615384615384615,2.6020408163265305,4.787234042553192,2.364406779661017,2.725663716814159,
2.4324324324324325,2.808988764044944,4.455555555555556,2.3846153846153846,2.7540983606557377,
2.8333333333333335,3.681159420289855,2.1739130434782608,4.497326203208556,6.793991416309013,
2.6666666666666665,2.8202247191011236,3.210526315789474,2.8970588235294117,8.350993377483444,
2.608695652173913,2.36,2.521276595744681,3.5157894736842104,2.097826086956522,
4.7421875,7.251908396946565,4.167701863354037,2.1142857142857143,6.349056603773585,
3.923076923076923,3.747967479674797,2.257575757575758,3.8550724637681157,3.1773049645390072,
3.3095238095238093,4.163636363636364,2.5811965811965814,2.8852459016393444,4.698275862068965,
3.3053435114503817,3.1228070175438596,2.7916666666666665,5.482142857142857,2.7906976744186047,
3.372670807453416,5.254437869822485,2.272727272727273,2.8444444444444446,3.2650602409638556,
4.242857142857143,4.465648854961832,5.033898305084746,11.523529411764706,3.132947976878613,
3.3373493975903616,4.135135135135135,3.101449275362319,2.148936170212766,3.489655172413793,
2.564814814814815,2.2028985507246377,4.157894736842105,2.475,3.0,
4.17037037037037,3.432,3.673758865248227,5.7578125,5.237288135593221,
2.510869565217391,10.5390625,4.064102564102564,5.686746987951807,3.3424657534246576,
4.888324873096447,3.33587786259542,3.047244094488189,3.9931034482758623,2.425287356321839,
3.884297520661157,3.3737373737373737,4.340740740740741,3.173228346456693,3.0697674418604652,
2.4857142857142858,2.9921875,3.633587786259542,4.871345029239766,8.540740740740741,
2.5,2.75,3.155844155844156,2.523076923076923,10.502857142857144,
2.483695652173913,3.229813664596273,2.563106796116505,4.527950310559007,3.082706766917293,
3.1666666666666665,7.563725490196078,3.2679738562091503,5.160804020100502,4.7164179104477615,
8.317307692307692,6.102941176470588,3.076923076923077,4.095541401273885,4.482142857142857,
3.7672955974842766,3.808139534883721,2.814814814814815,2.2246376811594204,4.411764705882353,
5.379310344827586,2.080808080808081,3.2982456140350878,4.179775280898877,4.689922480620155,
3.3245033112582782,3.9789473684210526,2.9124087591240877,2.4752475247524752,3.65,
4.8076923076923075,2.6950354609929077,3.049586776859504,7.92638036809816,6.20625,
18.89099526066351,4.361111111111111,3.4723926380368098,2.789855072463768,2.436974789915966,
2.4427480916030535,10.561946902654867,2.1449275362318843,6.636363636363637,2.4193548387096775,
5.170212765957447,2.1339285714285716,3.1843971631205674,2.804054054054054,2.7701149425287355,
3.54320987654321,3.888235294117647,2.5247524752475248,4.679245283018868,2.6692913385826773,
2.139784946236559,2.241758241758242,3.489795918367347,3.2704918032786887,2.6145833333333335,
3.075268817204301,3.2279411764705883,3.2615384615384615,2.891089108910891,1.9315068493150684,
2.3454545454545452,2.562962962962963,2.617391304347826,3.223021582733813,4.924731182795699,
2.794642857142857,2.558139534883721,2.6746031746031744,2.282608695652174,3.4656488549618323,
5.3621621621621625,6.39873417721519,3.076530612244898,3.5798816568047336,3.744360902255639,
3.1386861313868613,2.9411764705882355,10.343478260869565,2.640449438202247,4.295774647887324,
2.070588235294118,3.5822784810126582,3.598684210526316,3.2195121951219514,7.568888888888889,
3.745664739884393,2.9054054054054053,2.6403508771929824,2.5921052631578947,3.142857142857143,
4.213114754098361,2.375,3.2641509433962264,5.1528662420382165,2.0547945205479454,
6.946236559139785,2.5277777777777777,7.02013422818792,2.7142857142857144,2.2025316455696204,
2.2605042016806722,2.473684210526316,6.39572192513369,3.3852459016393444,1.8837209302325582,
